metric,value,distribution
random,0.4079807818148478,pubchem_2024
random,0.6892799953949925,pubchem_2024
random,0.5529289501596056,pubchem_2024
random,0.4405499473261206,pubchem_2024
random,0.4478317464387515,pubchem_2024
random,0.4754809553019243,pubchem_2024
random,0.4698977608983355,pubchem_2024
random,0.4501450915162105,pubchem_2024
random,0.5933430910274485,pubchem_2024
random,0.5164673083684778,pubchem_2024
random,0.3816684550049707,pubchem_2024
random,0.557411174981766,pubchem_2024
random,0.6601450253982595,pubchem_2024
random,0.2252830615655271,pubchem_2024
random,0.4239851997807815,pubchem_2024
random,0.7382988860167949,pubchem_2024
random,0.6197188659356963,pubchem_2024
random,0.6411618355321185,pubchem_2024
random,0.4772363681244087,pubchem_2024
random,0.5934258970862043,pubchem_2024
random,0.5092872373688548,pubchem_2024
random,0.3315379436972832,pubchem_2024
random,0.1346974068254484,pubchem_2024
random,0.3266959341438394,pubchem_2024
random,0.5315492948772013,pubchem_2024
random,0.3065905243386762,pubchem_2024
random,0.2880949370917539,pubchem_2024
random,0.4223217653872896,pubchem_2024
random,0.7143541367891988,pubchem_2024
random,0.3888953409030971,pubchem_2024
random,0.4885865241744472,pubchem_2024
random,0.6314049578144098,pubchem_2024
random,0.7529720034081213,pubchem_2024
random,0.746141324865848,pubchem_2024
random,0.6905537461667995,pubchem_2024
random,0.5633253510014457,pubchem_2024
random,0.722184165089152,pubchem_2024
random,0.6016036926934806,pubchem_2024
random,0.6173340985363983,pubchem_2024
random,0.7274741327708387,pubchem_2024
random,0.5896519132147076,pubchem_2024
random,0.6979490299626885,pubchem_2024
random,0.6109381617497619,pubchem_2024
random,0.652911377998104,pubchem_2024
random,0.8148831361595044,pubchem_2024
random,0.6501444171591376,pubchem_2024
random,0.5855276080172035,pubchem_2024
random,0.6344390524124361,pubchem_2024
random,0.6854746914874984,pubchem_2024
random,0.3059540928730563,pubchem_2024
random,0.5120499381131529,pubchem_2024
random,0.5541566108145805,pubchem_2024
random,0.4190035910171999,pubchem_2024
random,0.5598861885569324,pubchem_2024
random,0.4724749259363998,pubchem_2024
random,0.5213668563537699,pubchem_2024
random,0.4983737058803882,pubchem_2024
random,0.4085689703371177,pubchem_2024
random,0.4404642630362019,pubchem_2024
random,0.4603419432779175,pubchem_2024
random,0.3424231992061179,pubchem_2024
random,0.532328476642392,pubchem_2024
random,0.4080273224604656,pubchem_2024
random,0.5922259930945023,pubchem_2024
random,0.6394760128210752,pubchem_2024
random,0.5432682369889227,pubchem_2024
random,0.4591220500532668,pubchem_2024
random,0.4442720103086242,pubchem_2024
random,0.5123689006852834,pubchem_2024
random,0.5582383550762653,pubchem_2024
random,0.5207072512446217,pubchem_2024
random,0.4870554464465443,pubchem_2024
random,0.5216410907540671,pubchem_2024
random,0.3521049611293821,pubchem_2024
random,0.5611461613541882,pubchem_2024
random,0.485400756266696,pubchem_2024
random,0.6067839915811934,pubchem_2024
random,0.4806708334123968,pubchem_2024
random,0.4776385967480732,pubchem_2024
random,0.0686562967245025,pubchem_2024
random,0.4502917854312912,pubchem_2024
random,0.5686628460199108,pubchem_2024
random,0.6255042919768552,pubchem_2024
random,0.2860540773858573,pubchem_2024
random,0.3128965421322667,pubchem_2024
random,0.6682270133709841,pubchem_2024
random,0.784976660533405,pubchem_2024
random,0.6904862222258084,pubchem_2024
random,0.7351729731055103,pubchem_2024
random,0.6198061007728796,pubchem_2024
random,0.5950347673241795,pubchem_2024
random,0.5544714909351002,pubchem_2024
random,0.5607483799535796,pubchem_2024
random,0.6106680543820203,pubchem_2024
random,0.3835908875343219,pubchem_2024
random,0.3393916805542238,pubchem_2024
random,0.2742359050146942,pubchem_2024
random,0.3321957408704791,pubchem_2024
random,0.4799462107074138,pubchem_2024
random,0.3827267695687645,pubchem_2024
random,0.5471002973917498,pubchem_2024
random,0.3878202385901483,pubchem_2024
random,0.3290350054060006,pubchem_2024
random,0.1561085655450313,pubchem_2024
random,0.3027771109948434,pubchem_2024
random,0.1460108138591734,pubchem_2024
random,0.3318083384713031,pubchem_2024
random,0.4680069780941738,pubchem_2024
random,0.443096260562053,pubchem_2024
random,0.3163520320143084,pubchem_2024
random,0.3849282613433386,pubchem_2024
random,0.4337240730183579,pubchem_2024
random,0.364483382651562,pubchem_2024
random,0.3686787714922793,pubchem_2024
random,0.3237757337284632,pubchem_2024
random,0.5899216647299572,pubchem_2024
random,0.5399328242173032,pubchem_2024
random,0.3797843625961095,pubchem_2024
random,0.5493315316975904,pubchem_2024
random,0.4843024369201235,pubchem_2024
random,0.607295884492913,pubchem_2024
random,0.3998273298844164,pubchem_2024
random,0.3152974349956449,pubchem_2024
random,0.4371403156956024,pubchem_2024
random,0.5717475186743913,pubchem_2024
random,0.4505129675149658,pubchem_2024
random,0.3561182922294683,pubchem_2024
random,0.4311119764838474,pubchem_2024
random,0.5517222254642454,pubchem_2024
random,0.4793849326386179,pubchem_2024
random,0.4395778496930241,pubchem_2024
random,0.2917851071235315,pubchem_2024
random,0.5519958406996267,pubchem_2024
random,0.4090286450778626,pubchem_2024
random,0.2058834644143201,pubchem_2024
random,0.5247753472036943,pubchem_2024
random,0.4417428420980685,pubchem_2024
random,0.7179108155591816,pubchem_2024
random,0.5930785931994774,pubchem_2024
random,0.3211870354380962,pubchem_2024
random,0.6264725703430576,pubchem_2024
random,0.7113375465340477,pubchem_2024
random,0.3478020823881843,pubchem_2024
random,0.4740406762526667,pubchem_2024
random,0.6515559370677277,pubchem_2024
random,0.5158136312701558,pubchem_2024
random,0.6333524368811079,pubchem_2024
random,0.4501931532103375,pubchem_2024
random,0.4149127436246362,pubchem_2024
random,0.4863413942258216,pubchem_2024
random,0.3353788423659337,pubchem_2024
random,0.5236170697135047,pubchem_2024
random,0.4669118538653265,pubchem_2024
random,0.480404535855562,pubchem_2024
random,0.4963139762302458,pubchem_2024
random,0.5080121281124585,pubchem_2024
random,0.5210875945964094,pubchem_2024
random,0.4016431694827738,pubchem_2024
random,0.5044804264500123,pubchem_2024
random,0.5301924780133246,pubchem_2024
random,0.4964323509254747,pubchem_2024
random,0.5995936423943959,pubchem_2024
random,0.4786174129160238,pubchem_2024
random,0.4265438805731513,pubchem_2024
random,0.4773872522335002,pubchem_2024
random,0.4025465078271451,pubchem_2024
random,0.0727482694236756,pubchem_2024
random,0.4050830617113496,pubchem_2024
random,0.500513741929295,pubchem_2024
random,0.5469029516379643,pubchem_2024
random,0.5640249576300393,pubchem_2024
random,0.5518137406987492,pubchem_2024
random,0.4072780018729285,pubchem_2024
random,0.4610677084544842,pubchem_2024
random,0.6748457116898041,pubchem_2024
random,0.4294353101601292,pubchem_2024
random,0.4668700751410435,pubchem_2024
random,0.3656188911251732,pubchem_2024
random,0.2785138954194352,pubchem_2024
random,0.5681670116966753,pubchem_2024
random,0.5434445664316985,pubchem_2024
random,0.4221839068324882,pubchem_2024
random,0.6338134042125213,pubchem_2024
random,0.6343114536165108,pubchem_2024
random,0.4031478991402901,pubchem_2024
random,0.413954314190321,pubchem_2024
random,0.5829589105688447,pubchem_2024
random,0.5557937109800912,pubchem_2024
random,0.4864559668629241,pubchem_2024
random,0.5562982321265786,pubchem_2024
random,0.561256645913226,pubchem_2024
random,0.4996120786714755,pubchem_2024
random,0.5019617357168087,pubchem_2024
random,0.6128487847739844,pubchem_2024
random,0.4681599284891333,pubchem_2024
random,0.4571541140588984,pubchem_2024
random,0.4892309893346859,pubchem_2024
random,0.6518343641658526,pubchem_2024
random,0.6136726868525134,pubchem_2024
random,0.4070583553493063,pubchem_2024
random,0.5014910611141121,pubchem_2024
random,0.7493129572647206,pubchem_2024
random,0.5972300724466145,pubchem_2024
random,0.4392609983807185,pubchem_2024
random,0.3255061227021003,pubchem_2024
random,0.4105350882413584,pubchem_2024
random,0.5920089034930407,pubchem_2024
random,0.2063116050289789,pubchem_2024
random,0.4606505687175494,pubchem_2024
random,0.3616859331720077,pubchem_2024
random,0.5812917268577564,pubchem_2024
random,0.4323681059033714,pubchem_2024
random,0.4866012438775726,pubchem_2024
random,0.3268547559256962,pubchem_2024
random,0.3505329538742729,pubchem_2024
random,0.1422533197441328,pubchem_2024
random,0.4261819598597495,pubchem_2024
random,0.6853988932984167,pubchem_2024
random,0.5662229621376362,pubchem_2024
random,0.3542806582305283,pubchem_2024
random,0.3501688519661655,pubchem_2024
random,0.4101559304113725,pubchem_2024
random,0.464312822780901,pubchem_2024
random,0.3873616683528824,pubchem_2024
random,0.4761545018107657,pubchem_2024
random,0.4901531654628614,pubchem_2024
random,0.3834570553872112,pubchem_2024
random,0.5075077176394674,pubchem_2024
random,0.4244144287972769,pubchem_2024
random,0.3806084906759068,pubchem_2024
random,0.4769666261379168,pubchem_2024
random,0.6225598295346414,pubchem_2024
random,0.6285556915747694,pubchem_2024
random,0.3632435363932405,pubchem_2024
random,0.6701329902972695,pubchem_2024
random,0.5169978135182971,pubchem_2024
random,0.3251159289796216,pubchem_2024
random,0.6763808792780397,pubchem_2024
random,0.4884917163107042,pubchem_2024
random,0.6941622112602955,pubchem_2024
random,0.6773921658892886,pubchem_2024
random,0.5686848245427185,pubchem_2024
random,0.6543597447506263,pubchem_2024
random,0.4615626675189511,pubchem_2024
random,0.5787748863949991,pubchem_2024
random,0.4695650482990881,pubchem_2024
random,0.4485862156186934,pubchem_2024
random,0.6111940409082208,pubchem_2024
random,0.5785131248063817,pubchem_2024
random,0.5436357286642053,pubchem_2024
random,0.4129810264639615,pubchem_2024
random,0.5114913404436198,pubchem_2024
random,0.4954196200374328,pubchem_2024
random,0.5309308909989516,pubchem_2024
random,0.5736861898871181,pubchem_2024
random,0.3124507695812861,pubchem_2024
random,0.3845804721294958,pubchem_2024
random,0.5468506434025064,pubchem_2024
random,0.5172815235670942,pubchem_2024
random,0.3717388375548792,pubchem_2024
random,0.3749756105107446,pubchem_2024
random,0.3672167360140391,pubchem_2024
random,0.3915528193573078,pubchem_2024
random,0.3879719438585146,pubchem_2024
random,0.1855627294545135,pubchem_2024
random,0.350913243283889,pubchem_2024
random,0.3913012619517215,pubchem_2024
random,0.3139525164677447,pubchem_2024
random,0.59213691122407,pubchem_2024
random,0.2571233428566274,pubchem_2024
random,0.3100946719621879,pubchem_2024
random,0.3947413793666425,pubchem_2024
random,0.4832340061047932,pubchem_2024
random,0.2809074035036759,pubchem_2024
random,0.4094257404320616,pubchem_2024
random,0.5129244948490447,pubchem_2024
random,0.3502616839068763,pubchem_2024
random,0.3197408771354732,pubchem_2024
random,0.2731246345319108,pubchem_2024
random,0.622745401771588,pubchem_2024
random,0.5747020119292932,pubchem_2024
random,0.3486025796609276,pubchem_2024
random,0.1625307290503494,pubchem_2024
random,0.4155109272405056,pubchem_2024
random,0.4470326009408927,pubchem_2024
random,0.4749507306735675,pubchem_2024
random,0.6377945025231926,pubchem_2024
random,0.4097071838703678,pubchem_2024
random,0.5548724267122147,pubchem_2024
random,0.5802195789682231,pubchem_2024
random,0.5419191580282754,pubchem_2024
random,0.479197415646185,pubchem_2024
random,0.6772317473349735,pubchem_2024
random,0.5726410239753262,pubchem_2024
random,0.548169496309249,pubchem_2024
random,0.5258044973755667,pubchem_2024
random,0.4366244445111656,pubchem_2024
random,0.4314057679099331,pubchem_2024
random,0.7446865356984385,pubchem_2024
random,0.5836998323552183,pubchem_2024
random,0.5134368542531085,pubchem_2024
random,0.5315787090714627,pubchem_2024
random,0.8420984470583115,pubchem_2024
random,0.6165219534689309,pubchem_2024
random,0.4639437866474966,pubchem_2024
random,0.6329801300707427,pubchem_2024
random,0.5783887463797707,pubchem_2024
random,0.3338489106660657,pubchem_2024
random,0.4234449023647945,pubchem_2024
random,0.5084158153667601,pubchem_2024
random,0.4434358954525565,pubchem_2024
random,0.3536612761935552,pubchem_2024
random,0.6079415274960016,pubchem_2024
random,0.558729989552757,pubchem_2024
random,0.2328919453251913,pubchem_2024
random,0.6118749977876854,pubchem_2024
random,0.6444352904994654,pubchem_2024
random,0.4953305359156276,pubchem_2024
random,0.5982520563712416,pubchem_2024
random,0.4999097131664707,pubchem_2024
random,0.4413133658297377,pubchem_2024
random,0.3852747297025842,pubchem_2024
random,0.5253641350549941,pubchem_2024
random,0.6301016428878223,pubchem_2024
random,0.5561824541919682,pubchem_2024
random,0.5545843397258857,pubchem_2024
random,0.6359269377304231,pubchem_2024
random,0.5317168252681578,pubchem_2024
random,0.7168438718512123,pubchem_2024
random,0.5257043397241137,pubchem_2024
random,0.553781254052435,pubchem_2024
random,0.6733584109043632,pubchem_2024
random,0.3818494623312446,pubchem_2024
random,0.522161912319094,pubchem_2024
random,0.6607172817530387,pubchem_2024
random,0.7049084580452994,pubchem_2024
random,0.5414254080444394,pubchem_2024
random,0.5219733689796103,pubchem_2024
random,0.6367340988243382,pubchem_2024
random,0.603267892366263,pubchem_2024
random,0.6394092847210076,pubchem_2024
random,0.6991693714227866,pubchem_2024
random,0.5285244554518839,pubchem_2024
random,0.6594723368085217,pubchem_2024
random,0.5458566452191701,pubchem_2024
random,0.3658382905775061,pubchem_2024
random,0.5746705792672314,pubchem_2024
random,0.5098241783204096,pubchem_2024
random,0.624632788722156,pubchem_2024
random,0.4481066148999057,pubchem_2024
random,0.3658366713159786,pubchem_2024
random,0.6476910445764563,pubchem_2024
random,0.4946967057052155,pubchem_2024
random,0.4695828437032775,pubchem_2024
random,0.5282464051654623,pubchem_2024
random,0.6230000558286376,pubchem_2024
random,0.4715740419428925,pubchem_2024
random,0.7214077448150352,pubchem_2024
random,0.3613741602822244,pubchem_2024
random,0.620560250818637,pubchem_2024
random,0.6275502143531729,pubchem_2024
random,0.6329553726187651,pubchem_2024
random,0.4755125380972981,pubchem_2024
random,0.6913867111986269,pubchem_2024
random,0.631625303927242,pubchem_2024
random,0.6278183324099899,pubchem_2024
random,0.6385724833250662,pubchem_2024
random,0.683552084414004,pubchem_2024
random,0.6602131035932394,pubchem_2024
random,0.6867216558077386,pubchem_2024
random,0.3793869999408458,pubchem_2024
random,0.6415689475905842,pubchem_2024
random,0.5841347036165496,pubchem_2024
random,0.6903660681111238,pubchem_2024
random,0.5394770597050672,pubchem_2024
random,0.4643373734044448,pubchem_2024
random,0.4630685228440444,pubchem_2024
random,0.6401460969933153,pubchem_2024
random,0.3546738592933929,pubchem_2024
random,0.4256977142581658,pubchem_2024
random,0.4494760272987534,pubchem_2024
random,0.5191145889382635,pubchem_2024
random,0.4354428954305936,pubchem_2024
random,0.4802479462520456,pubchem_2024
random,0.3209913834180376,pubchem_2024
random,0.4412125472911167,pubchem_2024
random,0.446638519447939,pubchem_2024
random,0.5020768794289298,pubchem_2024
random,0.4255819259688817,pubchem_2024
random,0.3845058419056353,pubchem_2024
random,0.4574530403890315,pubchem_2024
random,0.455726281330105,pubchem_2024
random,0.4337439377873389,pubchem_2024
random,0.3168395692660808,pubchem_2024
random,0.5158799551647028,pubchem_2024
random,0.7295949227506576,pubchem_2024
random,0.5132150457758494,pubchem_2024
random,0.7932393189212492,pubchem_2024
random,0.5338892196251752,pubchem_2024
random,0.4369226044595117,pubchem_2024
random,0.6302779553643836,pubchem_2024
random,0.5601919776056795,pubchem_2024
random,0.615878611329021,pubchem_2024
random,0.6394882943208743,pubchem_2024
random,0.6793486119103567,pubchem_2024
random,0.7533182908234723,pubchem_2024
random,0.3380586743489042,pubchem_2024
random,0.6354889182392718,pubchem_2024
random,0.5434255487716115,pubchem_2024
random,0.5206014147126632,pubchem_2024
random,0.5274345295998657,pubchem_2024
random,0.5768330539153783,pubchem_2024
random,0.5029163455624529,pubchem_2024
random,0.6024147937651236,pubchem_2024
random,0.6376546784006537,pubchem_2024
random,0.5174223700158593,pubchem_2024
random,0.4464520493279009,pubchem_2024
random,0.4658509264426603,pubchem_2024
random,0.544618552773049,pubchem_2024
random,0.4586644422100438,pubchem_2024
random,0.4749263677149516,pubchem_2024
random,0.4279119489802232,pubchem_2024
random,0.4798930312832098,pubchem_2024
random,0.4322328040200361,pubchem_2024
random,0.4148301614321665,pubchem_2024
random,0.3602038584547975,pubchem_2024
random,0.1747569704199119,pubchem_2024
cheese,0.7437680762812894,chembl_34
cheese,0.651824457213569,chembl_34
cheese,0.6218873823105828,chembl_34
cheese,0.6210126107888037,chembl_34
cheese,0.5747636038222995,chembl_34
cheese,0.6175500588013385,chembl_34
cheese,0.7364845278024272,chembl_34
cheese,0.7063038421058281,chembl_34
cheese,0.6954782859719839,chembl_34
cheese,0.6525048491358538,chembl_34
cheese,0.5645069100356723,chembl_34
cheese,0.5752122952733947,chembl_34
cheese,0.6938662162041567,chembl_34
cheese,0.5972800667928057,chembl_34
cheese,0.6298859392320993,chembl_34
cheese,0.662731956448245,chembl_34
cheese,0.6420331898468261,chembl_34
cheese,0.6428283363384635,chembl_34
cheese,0.5395731364256982,chembl_34
cheese,0.7016657828050206,chembl_34
cheese,0.5536284991415124,chembl_34
cheese,0.6606905534099123,chembl_34
cheese,0.7213520945698799,chembl_34
cheese,0.8056573847397757,chembl_34
cheese,0.3133903152624053,chembl_34
cheese,0.7151569038487554,chembl_34
cheese,0.6739379841562179,chembl_34
cheese,0.3880335536519757,chembl_34
cheese,0.6517111870124672,chembl_34
cheese,0.6123481368295518,chembl_34
cheese,0.6325676285767131,chembl_34
cheese,0.6217866369440396,chembl_34
cheese,0.5422562461670808,chembl_34
cheese,0.3752756649876748,chembl_34
cheese,0.4474721578211944,chembl_34
cheese,0.1536539825957977,chembl_34
cheese,0.5654925222140855,chembl_34
cheese,0.7763428394595779,chembl_34
cheese,0.86993710635368,chembl_34
cheese,0.7136954810816654,chembl_34
cheese,0.7697503702119529,chembl_34
cheese,0.4264682103481394,chembl_34
cheese,0.6536486637224886,chembl_34
cheese,0.4104331119260761,chembl_34
cheese,0.6343347990576982,chembl_34
cheese,0.3668368926543152,chembl_34
cheese,0.7986539728756372,chembl_34
cheese,0.5034661394825595,chembl_34
cheese,0.5903633180273853,chembl_34
cheese,0.6744699113980822,chembl_34
cheese,0.6033366178233226,chembl_34
cheese,0.7767157224611579,chembl_34
cheese,0.5558689628504925,chembl_34
cheese,0.7465583929841821,chembl_34
cheese,0.6521843273635111,chembl_34
cheese,0.4019703057286267,chembl_34
cheese,0.9583363101548356,chembl_34
cheese,0.8952578464862562,chembl_34
cheese,0.8590303279724661,chembl_34
cheese,0.8553811873371931,chembl_34
cheese,0.7874302756338079,chembl_34
cheese,0.8808309868254793,chembl_34
cheese,0.7836563820437771,chembl_34
cheese,0.892318080817452,chembl_34
cheese,0.7622113030774976,chembl_34
cheese,0.8522420553480179,chembl_34
cheese,0.8803177098787107,chembl_34
cheese,0.8543615179339422,chembl_34
cheese,0.8781492171187937,chembl_34
cheese,0.7819801832473461,chembl_34
cheese,0.8185417182469988,chembl_34
cheese,0.5905632068458909,chembl_34
cheese,0.8006482913797726,chembl_34
cheese,0.7596591428900434,chembl_34
cheese,0.7575638791973297,chembl_34
cheese,0.7510570670345259,chembl_34
cheese,0.6986133894735591,chembl_34
cheese,0.5461724720559592,chembl_34
cheese,0.7349265366263917,chembl_34
cheese,0.7711497773154309,chembl_34
cheese,0.6198536649966926,chembl_34
cheese,0.8964445556244197,chembl_34
cheese,0.8988098826327136,chembl_34
cheese,0.73137215772953,chembl_34
cheese,0.8385079120484125,chembl_34
cheese,0.8810398000214835,chembl_34
cheese,0.8083235160523481,chembl_34
cheese,0.8981219350778242,chembl_34
cheese,0.8652815042622007,chembl_34
cheese,0.8553381897091418,chembl_34
cheese,0.541173122729603,chembl_34
cheese,0.8559969643389072,chembl_34
cheese,0.8166049636656524,chembl_34
cheese,0.5907941917808613,chembl_34
cheese,0.4999725285826315,chembl_34
cheese,0.6063908511724708,chembl_34
cheese,0.6586877998220313,chembl_34
cheese,0.7091818197963677,chembl_34
cheese,0.5226329609979751,chembl_34
cheese,0.4103198466603564,chembl_34
cheese,0.5369121521852642,chembl_34
cheese,0.4496577869290657,chembl_34
cheese,0.6293076390199757,chembl_34
cheese,0.5561251795997539,chembl_34
cheese,0.5614573180528798,chembl_34
cheese,0.5368141664760196,chembl_34
cheese,0.4673203331369326,chembl_34
cheese,0.3962011405611727,chembl_34
cheese,0.6727859917905078,chembl_34
cheese,0.4914769756910098,chembl_34
cheese,0.5239119857685243,chembl_34
cheese,0.7090937836772586,chembl_34
cheese,0.5266290674849586,chembl_34
cheese,0.6442686620685194,chembl_34
cheese,0.5132467160596872,chembl_34
cheese,0.8265557851683542,chembl_34
cheese,0.6931366814758383,chembl_34
cheese,0.6334506829126852,chembl_34
cheese,0.5171257436580371,chembl_34
cheese,0.5382159561725071,chembl_34
cheese,0.4447864051534248,chembl_34
cheese,0.4881567583907312,chembl_34
cheese,0.4418019499569929,chembl_34
cheese,0.4724289012694978,chembl_34
cheese,0.5735365667477134,chembl_34
cheese,0.5104632797732751,chembl_34
cheese,0.4376706793234307,chembl_34
cheese,0.4804437849385479,chembl_34
cheese,0.7227102733223287,chembl_34
cheese,0.3715411557870475,chembl_34
cheese,0.5511635204547438,chembl_34
cheese,0.4660035609547201,chembl_34
cheese,0.5275150842843066,chembl_34
cheese,0.5130405421193808,chembl_34
cheese,0.4236060847748721,chembl_34
cheese,0.5007251159547642,chembl_34
cheese,0.5062091809334188,chembl_34
cheese,0.5332418618634182,chembl_34
cheese,0.5722516198042381,chembl_34
cheese,0.7194929830415354,chembl_34
cheese,0.7734308124522419,chembl_34
cheese,0.6061278934116047,chembl_34
cheese,0.6830878371908723,chembl_34
cheese,0.7897689002896628,chembl_34
cheese,0.5751854555926471,chembl_34
cheese,0.6773986234719294,chembl_34
cheese,0.7313843112363638,chembl_34
cheese,0.752316196649882,chembl_34
cheese,0.7526375772195862,chembl_34
cheese,0.5332694065757639,chembl_34
cheese,0.7316577543227968,chembl_34
cheese,0.6918255586090829,chembl_34
cheese,0.846893048464043,chembl_34
cheese,0.6889089477265697,chembl_34
cheese,0.390644366006007,chembl_34
cheese,0.6144872644882049,chembl_34
cheese,0.8687487511170863,chembl_34
cheese,0.4481244420447212,chembl_34
cheese,0.5965699983280761,chembl_34
cheese,0.5982970485599293,chembl_34
cheese,0.3964876886534483,chembl_34
cheese,0.6054510676653708,chembl_34
cheese,0.6120187058383858,chembl_34
cheese,0.4455347965094108,chembl_34
cheese,0.6911102209354837,chembl_34
cheese,0.567426954759163,chembl_34
cheese,0.4339930355725657,chembl_34
cheese,0.3416980693915258,chembl_34
cheese,0.5862928085057046,chembl_34
cheese,0.4029485134897403,chembl_34
cheese,0.6321258851128962,chembl_34
cheese,0.4296928687406512,chembl_34
cheese,0.394551699699141,chembl_34
cheese,0.5478138777690892,chembl_34
cheese,0.7324037084652261,chembl_34
cheese,0.6285740039448259,chembl_34
cheese,0.8234115881699959,chembl_34
cheese,0.5202136572677747,chembl_34
cheese,0.4988648898032347,chembl_34
cheese,0.7025696199473153,chembl_34
cheese,0.6797019337457394,chembl_34
cheese,0.5562015577347911,chembl_34
cheese,0.5289554207394559,chembl_34
cheese,0.7451344740082694,chembl_34
cheese,0.5165071026360488,chembl_34
cheese,0.5374331695320235,chembl_34
cheese,0.5335128628525768,chembl_34
cheese,0.6617922737559555,chembl_34
cheese,0.7313059075818337,chembl_34
cheese,0.6459373569451987,chembl_34
cheese,0.4689791020996698,chembl_34
cheese,0.6499513943085989,chembl_34
cheese,0.8741616592108972,chembl_34
cheese,0.8415769408500445,chembl_34
cheese,0.8324162307654936,chembl_34
cheese,0.6879029799347717,chembl_34
cheese,0.6027048555935017,chembl_34
cheese,0.4775922258047578,chembl_34
cheese,0.5648400800719326,chembl_34
cheese,0.714133174231439,chembl_34
cheese,0.845872694673202,chembl_34
cheese,0.4621372430358335,chembl_34
cheese,0.61596108362146,chembl_34
cheese,0.7376136118327516,chembl_34
cheese,0.490506840451726,chembl_34
cheese,0.879613334457047,chembl_34
cheese,0.5954507714954906,chembl_34
cheese,0.5780081158678289,chembl_34
cheese,0.815911129722793,chembl_34
cheese,0.6946414606928228,chembl_34
cheese,0.6236227459333195,chembl_34
cheese,0.6563464109306381,chembl_34
cheese,0.7619231548918105,chembl_34
cheese,0.6261014303339876,chembl_34
cheese,0.6170772077743217,chembl_34
cheese,0.6053687288630824,chembl_34
cheese,0.7859733261871036,chembl_34
cheese,0.5926553669593578,chembl_34
cheese,0.6233222435963446,chembl_34
cheese,0.5871071570881249,chembl_34
cheese,0.6055975289297284,chembl_34
cheese,0.662837452740449,chembl_34
cheese,0.5516274944338778,chembl_34
cheese,0.398330385432141,chembl_34
cheese,0.4266744970963327,chembl_34
cheese,0.6957865956417166,chembl_34
cheese,0.6048638491332394,chembl_34
cheese,0.5255892147364508,chembl_34
cheese,0.6428013161900292,chembl_34
cheese,0.863500050525111,chembl_34
cheese,0.8199457293130497,chembl_34
cheese,0.4314870803978685,chembl_34
cheese,0.6595235519739593,chembl_34
cheese,0.4766511551602375,chembl_34
cheese,0.924248527659532,chembl_34
cheese,0.6572693786202859,chembl_34
cheese,0.6221088934832062,chembl_34
cheese,0.4792854513587294,chembl_34
cheese,0.4655284731002378,chembl_34
cheese,0.6318830084717952,chembl_34
cheese,0.3196433540461421,chembl_34
cheese,0.7414255558373964,chembl_34
cheese,0.3376152338918146,chembl_34
cheese,0.5795012286662093,chembl_34
cheese,0.2325311293305756,chembl_34
cheese,0.5482629900062903,chembl_34
cheese,0.5203851151632076,chembl_34
cheese,0.5219121504076366,chembl_34
cheese,0.9525005972722737,chembl_34
cheese,0.9046133054027692,chembl_34
cheese,0.8951820959349721,chembl_34
cheese,0.7583160423025938,chembl_34
cheese,0.6994658021274096,chembl_34
cheese,0.9488564084952577,chembl_34
cheese,0.7144662219022514,chembl_34
cheese,0.6833856555670506,chembl_34
cheese,0.8751887195150018,chembl_34
cheese,0.6690646425209775,chembl_34
cheese,0.6379235608596331,chembl_34
cheese,0.7977778389799677,chembl_34
cheese,0.7264960466767276,chembl_34
cheese,0.8168276786079895,chembl_34
cheese,0.8140970261262167,chembl_34
cheese,0.7804864786446909,chembl_34
cheese,0.7098463405756323,chembl_34
cheese,0.661417932591017,chembl_34
cheese,0.5244389585083115,chembl_34
cheese,0.6569809069102392,chembl_34
cheese,0.58352664321926,chembl_34
cheese,0.6095254642078493,chembl_34
cheese,0.6058636204980462,chembl_34
cheese,0.614966775824939,chembl_34
cheese,0.5058413107540957,chembl_34
cheese,0.4473528194165351,chembl_34
cheese,0.5257561869021965,chembl_34
cheese,0.388951396253249,chembl_34
cheese,0.6958663635004659,chembl_34
cheese,0.5124852604213077,chembl_34
cheese,0.5192783856685121,chembl_34
cheese,0.5926671556740071,chembl_34
cheese,0.6824832394209449,chembl_34
cheese,0.4705100935637821,chembl_34
cheese,0.4772581931655422,chembl_34
cheese,0.6372061599939105,chembl_34
cheese,0.6717138919960542,chembl_34
cheese,0.76693458996416,chembl_34
cheese,0.6361941342665729,chembl_34
cheese,0.8283060763645032,chembl_34
cheese,0.7689994510367026,chembl_34
cheese,0.8422352371060848,chembl_34
cheese,0.8813187128364571,chembl_34
cheese,0.6975513835437804,chembl_34
cheese,0.7682207495866312,chembl_34
cheese,0.9336344327389052,chembl_34
cheese,0.893085202345603,chembl_34
cheese,0.8098371400531463,chembl_34
cheese,0.8689465772546621,chembl_34
cheese,0.7021171346961661,chembl_34
cheese,0.8447304194933253,chembl_34
cheese,0.6826977666550019,chembl_34
cheese,0.804383572939167,chembl_34
cheese,0.6673720584543902,chembl_34
cheese,0.7726998796168439,chembl_34
cheese,0.7439044982676416,chembl_34
cheese,0.7792132959315154,chembl_34
cheese,0.9348414871311104,chembl_34
cheese,0.6295401988754771,chembl_34
cheese,0.5526193730222432,chembl_34
cheese,0.4440976020761978,chembl_34
cheese,0.4918509232767294,chembl_34
cheese,0.5810246287539214,chembl_34
cheese,0.4214976413841874,chembl_34
