metric,value,distribution
fingerprints,0.5743589743589743,GDB17
fingerprints,0.6768405856877706,GDB17
fingerprints,0.6408839779005524,GDB17
fingerprints,0.6037184040108627,GDB17
fingerprints,0.637847001483365,GDB17
fingerprints,0.6858570497501629,GDB17
fingerprints,0.6351599103687106,GDB17
fingerprints,0.6797764438004554,GDB17
fingerprints,0.6690384224435861,GDB17
fingerprints,0.6970532117871528,GDB17
fingerprints,0.6590631364562118,GDB17
fingerprints,0.561923076923077,GDB17
fingerprints,0.6837336704593342,GDB17
fingerprints,0.6790890269151139,GDB17
fingerprints,0.649388347501555,GDB17
fingerprints,0.633772403368603,GDB17
fingerprints,0.5975190839694656,GDB17
fingerprints,0.6049679487179487,GDB17
fingerprints,0.6416815387666072,GDB17
fingerprints,0.5647258338044092,GDB17
fingerprints,0.694672131147541,GDB17
fingerprints,0.5945734920944759,GDB17
fingerprints,0.6602880658436214,GDB17
fingerprints,0.7455557935318056,GDB17
fingerprints,0.6412313028398006,GDB17
fingerprints,0.715259816600047,GDB17
fingerprints,0.659889502762431,GDB17
fingerprints,0.6671745755333043,GDB17
fingerprints,0.6142553191489362,GDB17
fingerprints,0.6941929785824685,GDB17
fingerprints,0.6562067374250116,GDB17
fingerprints,0.6077558804831532,GDB17
fingerprints,0.6212907242166424,GDB17
fingerprints,0.6442626575281892,GDB17
fingerprints,0.6348547717842323,GDB17
fingerprints,0.6649647459275467,GDB17
fingerprints,0.6171191900598252,GDB17
fingerprints,0.6303097345132743,GDB17
fingerprints,0.6173152198940824,GDB17
fingerprints,0.6542990446567429,GDB17
fingerprints,0.6475810031069684,GDB17
fingerprints,0.6262083780880774,GDB17
fingerprints,0.5735023512574116,GDB17
fingerprints,0.622296793437733,GDB17
fingerprints,0.6012472487160675,GDB17
fingerprints,0.6219512195121951,GDB17
fingerprints,0.5974344463308809,GDB17
fingerprints,0.6305756061447344,GDB17
fingerprints,0.5829795089532952,GDB17
fingerprints,0.5917803169922595,GDB17
fingerprints,0.5938897168405365,GDB17
fingerprints,0.6046727239013536,GDB17
fingerprints,0.5687137075488298,GDB17
fingerprints,0.6445675836136948,GDB17
fingerprints,0.5885096064167132,GDB17
fingerprints,0.6177017478616587,GDB17
fingerprints,0.5867291741795889,GDB17
fingerprints,0.5903141361256545,GDB17
fingerprints,0.5769654665686994,GDB17
fingerprints,0.624611197511664,GDB17
fingerprints,0.6118637861589161,GDB17
fingerprints,0.637406015037594,GDB17
fingerprints,0.7123231494771376,GDB17
fingerprints,0.6976493422471426,GDB17
fingerprints,0.6664612856849456,GDB17
fingerprints,0.5560320716017155,GDB17
fingerprints,0.6448289269051322,GDB17
fingerprints,0.6795939086294416,GDB17
fingerprints,0.6395578365574417,GDB17
fingerprints,0.6255540566583156,GDB17
fingerprints,0.6961237196224141,GDB17
fingerprints,0.6571030085674436,GDB17
fingerprints,0.6305019305019305,GDB17
fingerprints,0.6513959889893826,GDB17
fingerprints,0.6187743390038942,GDB17
fingerprints,0.6410001984520739,GDB17
fingerprints,0.6667343210878831,GDB17
fingerprints,0.6447824412783982,GDB17
fingerprints,0.7065515062144512,GDB17
fingerprints,0.6488645920941968,GDB17
fingerprints,0.6405638214565388,GDB17
fingerprints,0.6360544217687074,GDB17
fingerprints,0.5999175087646937,GDB17
fingerprints,0.6776377217553688,GDB17
fingerprints,0.5626079447322971,GDB17
fingerprints,0.5878712871287128,GDB17
fingerprints,0.6150105708245244,GDB17
fingerprints,0.6492537313432836,GDB17
fingerprints,0.5987261146496815,GDB17
fingerprints,0.605814450619923,GDB17
fingerprints,0.6206675224646983,GDB17
fingerprints,0.6633663366336633,GDB17
fingerprints,0.6476211166630459,GDB17
fingerprints,0.7009199012788871,GDB17
fingerprints,0.6168902573125137,GDB17
fingerprints,0.6336846633684663,GDB17
fingerprints,0.6569767441860466,GDB17
fingerprints,0.5266484095218033,GDB17
fingerprints,0.5876485568760611,GDB17
fingerprints,0.6115046147241898,GDB17
fingerprints,0.6285959639330185,GDB17
fingerprints,0.5383261634728197,GDB17
fingerprints,0.6042791857083507,GDB17
fingerprints,0.6468005018820577,GDB17
fingerprints,0.6514273449238034,GDB17
fingerprints,0.6287707777549765,GDB17
fingerprints,0.5565235869103272,GDB17
fingerprints,0.5959919839679358,GDB17
fingerprints,0.609868283504077,GDB17
fingerprints,0.573240589198036,GDB17
fingerprints,0.5610724925521351,GDB17
fingerprints,0.604754230459307,GDB17
fingerprints,0.6336837765409193,GDB17
fingerprints,0.6904916612518952,GDB17
fingerprints,0.6711974110032363,GDB17
fingerprints,0.5737569630699402,GDB17
fingerprints,0.6056885614896665,GDB17
fingerprints,0.603831891223733,GDB17
fingerprints,0.5737477727182736,GDB17
fingerprints,0.5811981914091937,GDB17
fingerprints,0.6180836707152497,GDB17
fingerprints,0.5356156819436775,GDB17
fingerprints,0.6342379958246347,GDB17
fingerprints,0.7376913529168391,GDB17
fingerprints,0.6205888087346461,GDB17
fingerprints,0.5891410048622366,GDB17
fingerprints,0.6200956937799043,GDB17
fingerprints,0.5952848722986248,GDB17
fingerprints,0.639382691932018,GDB17
fingerprints,0.629608621667612,GDB17
fingerprints,0.6518518518518519,GDB17
fingerprints,0.6699616703651402,GDB17
fingerprints,0.653633659158521,GDB17
fingerprints,0.657421875,GDB17
fingerprints,0.583177219932559,GDB17
fingerprints,0.6530043772383605,GDB17
fingerprints,0.5855066693211228,GDB17
fingerprints,0.6473652574634342,GDB17
fingerprints,0.6148880371192254,GDB17
fingerprints,0.6494127015727653,GDB17
fingerprints,0.6295130142737195,GDB17
fingerprints,0.6771300448430493,GDB17
fingerprints,0.6031959953792838,GDB17
fingerprints,0.6650444350402032,GDB17
fingerprints,0.6540946030423005,GDB17
fingerprints,0.5805709906112282,GDB17
fingerprints,0.6008018327605956,GDB17
fingerprints,0.6585365853658536,GDB17
fingerprints,0.6793782383419689,GDB17
fingerprints,0.6806091370558376,GDB17
fingerprints,0.5971932486250711,GDB17
fingerprints,0.6594670972951151,GDB17
fingerprints,0.6197265625,GDB17
fingerprints,0.6313832909411075,GDB17
fingerprints,0.6661084362570651,GDB17
fingerprints,0.596244131455399,GDB17
fingerprints,0.6164357197844496,GDB17
fingerprints,0.6548072850487081,GDB17
fingerprints,0.6298096395301742,GDB17
fingerprints,0.6085639264794991,GDB17
fingerprints,0.6347965524153136,GDB17
fingerprints,0.6048759059960466,GDB17
fingerprints,0.6716238906212522,GDB17
fingerprints,0.5803450281062221,GDB17
fingerprints,0.6181818181818182,GDB17
fingerprints,0.6747531129240016,GDB17
fingerprints,0.6546979144270049,GDB17
fingerprints,0.6141575274177468,GDB17
fingerprints,0.693707191780822,GDB17
fingerprints,0.6551300430063486,GDB17
fingerprints,0.6740459624710099,GDB17
fingerprints,0.6775990099009901,GDB17
fingerprints,0.5849647611589663,GDB17
fingerprints,0.6031305726173966,GDB17
fingerprints,0.6434707903780068,GDB17
fingerprints,0.6079158936301794,GDB17
fingerprints,0.6769964243146602,GDB17
fingerprints,0.5577765086617171,GDB17
fingerprints,0.5942084206515527,GDB17
fingerprints,0.5915743670886076,GDB17
fingerprints,0.6293949304987735,GDB17
fingerprints,0.6380895283772982,GDB17
fingerprints,0.6444444444444444,GDB17
fingerprints,0.5737381703470031,GDB17
fingerprints,0.5787152444870566,GDB17
fingerprints,0.611414102064667,GDB17
fingerprints,0.6357903035080804,GDB17
fingerprints,0.637551990493167,GDB17
fingerprints,0.6052433044134289,GDB17
fingerprints,0.5989672977624785,GDB17
fingerprints,0.6221396440445922,GDB17
fingerprints,0.6110570371812342,GDB17
fingerprints,0.6758662369057211,GDB17
fingerprints,0.6411018628616726,GDB17
fingerprints,0.5848409826699676,GDB17
fingerprints,0.6487576980250584,GDB17
fingerprints,0.6252272727272727,GDB17
fingerprints,0.7160127737226277,GDB17
fingerprints,0.6374706259346293,GDB17
fingerprints,0.6936123348017621,GDB17
fingerprints,0.6739977090492555,GDB17
fingerprints,0.6305062458908612,GDB17
fingerprints,0.6381634372367313,GDB17
fingerprints,0.669476869865975,GDB17
fingerprints,0.6765822784810127,GDB17
fingerprints,0.6745140388768899,GDB17
fingerprints,0.7011986301369864,GDB17
fingerprints,0.6570554827435562,GDB17
fingerprints,0.6867624973181721,GDB17
fingerprints,0.6313294548588666,GDB17
fingerprints,0.6863892501083658,GDB17
fingerprints,0.6915823367065317,GDB17
fingerprints,0.6755774165953807,GDB17
fingerprints,0.6002847843775427,GDB17
fingerprints,0.6360248447204969,GDB17
fingerprints,0.5703626943005181,GDB17
fingerprints,0.5786482646640958,GDB17
fingerprints,0.6257693885925317,GDB17
fingerprints,0.6004012036108325,GDB17
fingerprints,0.55329754601227,GDB17
fingerprints,0.5750345099585881,GDB17
fingerprints,0.7095603926589842,GDB17
fingerprints,0.6448962826042308,GDB17
fingerprints,0.5235282535932271,GDB17
fingerprints,0.6883116883116883,GDB17
fingerprints,0.6117921774664332,GDB17
fingerprints,0.5341948310139165,GDB17
fingerprints,0.6253844576583966,GDB17
fingerprints,0.5513469718452502,GDB17
fingerprints,0.6613327487943884,GDB17
fingerprints,0.6328219620508679,GDB17
fingerprints,0.578727445394112,GDB17
fingerprints,0.6761631481861037,GDB17
fingerprints,0.6225895316804408,GDB17
fingerprints,0.5847875569044005,GDB17
fingerprints,0.5102888086642599,GDB17
fingerprints,0.6033603926750991,GDB17
fingerprints,0.5975541967759866,GDB17
fingerprints,0.6767091541135574,GDB17
fingerprints,0.5733033370828646,GDB17
fingerprints,0.6392442432592009,GDB17
fingerprints,0.6045745654162855,GDB17
fingerprints,0.5353099730458222,GDB17
fingerprints,0.5768672951414069,GDB17
fingerprints,0.5906486786176308,GDB17
fingerprints,0.609801720912832,GDB17
fingerprints,0.508214879084364,GDB17
fingerprints,0.5565201329885482,GDB17
fingerprints,0.4792133862342591,GDB17
fingerprints,0.5163318777292576,GDB17
fingerprints,0.4790089470061941,GDB17
fingerprints,0.5274081958488558,GDB17
fingerprints,0.6334533055502936,GDB17
fingerprints,0.6290413006914595,GDB17
fingerprints,0.6046599022923713,GDB17
fingerprints,0.5956924239561685,GDB17
fingerprints,0.6394414690130069,GDB17
fingerprints,0.5715430861723447,GDB17
fingerprints,0.6007838745800672,GDB17
fingerprints,0.6175865294667914,GDB17
fingerprints,0.6124696658577562,GDB17
fingerprints,0.6186770428015564,GDB17
fingerprints,0.6607981220657277,GDB17
fingerprints,0.5927669994349218,GDB17
fingerprints,0.6170645937442162,GDB17
fingerprints,0.5715348837209302,GDB17
fingerprints,0.6041420118343195,GDB17
fingerprints,0.6494924343995403,GDB17
fingerprints,0.569364161849711,GDB17
fingerprints,0.610614418870078,GDB17
fingerprints,0.6254796623177283,GDB17
fingerprints,0.6704568947694852,GDB17
fingerprints,0.5498793242156075,GDB17
fingerprints,0.6635322976287816,GDB17
fingerprints,0.5176738882554162,GDB17
fingerprints,0.484593837535014,GDB17
fingerprints,0.5972635336109459,GDB17
fingerprints,0.7630364559298569,GDB17
fingerprints,0.6264103635603844,GDB17
fingerprints,0.4573246156564764,GDB17
fingerprints,0.5382116927779901,GDB17
fingerprints,0.5154892330940688,GDB17
fingerprints,0.6581908190819081,GDB17
fingerprints,0.7874610938194753,GDB17
fingerprints,0.611199050257222,GDB17
fingerprints,0.6968017057569296,GDB17
fingerprints,0.7561929595827901,GDB17
fingerprints,0.4836757153338225,GDB17
fingerprints,0.6506390748630554,GDB17
fingerprints,0.52116704805492,GDB17
fingerprints,0.6965901183020181,GDB17
fingerprints,0.663686242633611,GDB17
fingerprints,0.6681687832855387,GDB17
fingerprints,0.5842245989304813,GDB17
fingerprints,0.6685369908561929,GDB17
fingerprints,0.6720276872964169,GDB17
fingerprints,0.6812415043044857,GDB17
fingerprints,0.6736297828335056,GDB17
fingerprints,0.5938342967244701,GDB17
fingerprints,0.6926028565337881,GDB17
fingerprints,0.646073087017969,GDB17
fingerprints,0.6045889101338432,GDB17
fingerprints,0.6714315745217574,GDB17
fingerprints,0.6129294572067494,GDB17
fingerprints,0.6453235764921107,GDB17
fingerprints,0.609368797141723,GDB17
fingerprints,0.6604119926575567,GDB17
fingerprints,0.6287940935192782,GDB17
fingerprints,0.6358358358358358,GDB17
fingerprints,0.6733266733266734,GDB17
fingerprints,0.5770570309098825,GDB17
fingerprints,0.6702560421153386,GDB17
fingerprints,0.6748166259168704,GDB17
fingerprints,0.5640326975476839,GDB17
fingerprints,0.5785590277777778,GDB17
fingerprints,0.6792828685258965,GDB17
fingerprints,0.6175577865981788,GDB17
fingerprints,0.6268287193337835,GDB17
fingerprints,0.5829658853562312,GDB17
fingerprints,0.6261682242990654,GDB17
fingerprints,0.6583122556909635,GDB17
fingerprints,0.6191339832237588,GDB17
fingerprints,0.6166148378498445,GDB17
fingerprints,0.617292377701934,GDB17
fingerprints,0.6260299625468164,GDB17
fingerprints,0.6265904480914624,GDB17
fingerprints,0.6023158694001518,GDB17
fingerprints,0.6257320644216691,GDB17
fingerprints,0.5827635840230299,GDB17
fingerprints,0.6243758091363047,GDB17
fingerprints,0.6144329896907217,GDB17
fingerprints,0.5968422985129429,GDB17
fingerprints,0.5953977169777134,GDB17
fingerprints,0.6017381447194408,GDB17
fingerprints,0.6020274075464614,GDB17
fingerprints,0.6198161005817227,GDB17
fingerprints,0.6156557225004637,GDB17
fingerprints,0.6415763914830034,GDB17
fingerprints,0.6800079255002972,GDB17
fingerprints,0.6236518448438979,GDB17
fingerprints,0.5678075855689177,GDB17
fingerprints,0.6138894130968107,GDB17
fingerprints,0.6209249431387415,GDB17
fingerprints,0.6537482873360736,GDB17
fingerprints,0.6324615691754841,GDB17
fingerprints,0.6065929727595736,GDB17
fingerprints,0.6097280735350441,GDB17
fingerprints,0.632681288282948,GDB17
fingerprints,0.7459944456312754,GDB17
fingerprints,0.6039907904834996,GDB17
fingerprints,0.6491757137112988,GDB17
fingerprints,0.6785565289945765,GDB17
fingerprints,0.6500902346099859,GDB17
fingerprints,0.6523809523809524,GDB17
fingerprints,0.6249500199920033,GDB17
fingerprints,0.6121513183034009,GDB17
fingerprints,0.6302052201633792,GDB17
fingerprints,0.5720266412940057,GDB17
fingerprints,0.6998916576381364,GDB17
fingerprints,0.61765295887663,GDB17
fingerprints,0.6255096097845079,GDB17
fingerprints,0.6081744940066811,GDB17
fingerprints,0.6390845070422535,GDB17
fingerprints,0.5873488003172715,GDB17
fingerprints,0.5964374640873396,GDB17
fingerprints,0.5660149163475106,GDB17
fingerprints,0.700369645575125,GDB17
fingerprints,0.6326848249027237,GDB17
fingerprints,0.684996887321021,GDB17
fingerprints,0.5964691046658259,GDB17
fingerprints,0.5994826900119379,GDB17
fingerprints,0.641851106639839,GDB17
fingerprints,0.5787671232876712,GDB17
fingerprints,0.6818088386433709,GDB17
fingerprints,0.6860158311345647,GDB17
fingerprints,0.5939253240472044,GDB17
fingerprints,0.5726075849872274,GDB17
fingerprints,0.730257689110557,GDB17
fingerprints,0.6146427868529817,GDB17
fingerprints,0.7382465057179162,GDB17
fingerprints,0.7051792828685259,GDB17
fingerprints,0.6729636400568759,GDB17
fingerprints,0.6098566660121736,GDB17
fingerprints,0.6825717751718561,GDB17
fingerprints,0.706678306416412,GDB17
fingerprints,0.6592902711323764,GDB17
fingerprints,0.6656541109761036,GDB17
fingerprints,0.6762840188254553,GDB17
fingerprints,0.6313757366388946,GDB17
fingerprints,0.6295418641390205,GDB17
fingerprints,0.6300532439361073,GDB17
fingerprints,0.6359077231695085,GDB17
fingerprints,0.6475142624286878,GDB17
fingerprints,0.7553418803418803,GDB17
fingerprints,0.7017223910840933,GDB17
fingerprints,0.6218230460538887,GDB17
fingerprints,0.6336866902237928,GDB17
fingerprints,0.6682018422106528,GDB17
fingerprints,0.6004285992596922,GDB17
fingerprints,0.6272708289830862,GDB17
fingerprints,0.6396846760238415,GDB17
fingerprints,0.6304553183449839,GDB17
fingerprints,0.5754560530679933,GDB17
fingerprints,0.6040679304897314,GDB17
fingerprints,0.5659276546091014,GDB17
fingerprints,0.6282027305030858,GDB17
fingerprints,0.6605108055009823,GDB17
fingerprints,0.6060374474589224,GDB17
fingerprints,0.5412826782019936,GDB17
fingerprints,0.6004485142963931,GDB17
fingerprints,0.6116430486403677,GDB17
fingerprints,0.5902738960313024,GDB17
fingerprints,0.6181748759068346,GDB17
fingerprints,0.5836575875486381,GDB17
fingerprints,0.5956685499058381,GDB17
fingerprints,0.5997335363532547,GDB17
fingerprints,0.5499344200861908,GDB17
fingerprints,0.5228581713462923,GDB17
fingerprints,0.5563703024747937,GDB17
fingerprints,0.6957076073098172,GDB17
fingerprints,0.6715042616908546,GDB17
fingerprints,0.698145752479517,GDB17
fingerprints,0.6319771007973829,GDB17
fingerprints,0.7276923076923076,GDB17
fingerprints,0.6393179538615847,GDB17
fingerprints,0.6730973076107696,GDB17
fingerprints,0.6825531914893617,GDB17
fingerprints,0.698429769842977,GDB17
fingerprints,0.6688741721854304,GDB17
fingerprints,0.6868556701030928,GDB17
fingerprints,0.6693733083489486,GDB17
fingerprints,0.6128275322643724,GDB17
fingerprints,0.7173379174852652,GDB17
fingerprints,0.6411513859275053,GDB17
fingerprints,0.6621081422259625,GDB17
fingerprints,0.7410877513711152,GDB17
fingerprints,0.6502441189525078,GDB17
fingerprints,0.5856143856143856,GDB17
fingerprints,0.6737668161434978,GDB17
fingerprints,0.791741832030467,GDB17
fingerprints,0.5921869295363271,GDB17
fingerprints,0.6159527326440177,GDB17
fingerprints,0.6639344262295082,GDB17
fingerprints,0.6300055360767669,GDB17
fingerprints,0.6740942028985507,GDB17
fingerprints,0.5725964101652745,GDB17
fingerprints,0.6883458646616541,GDB17
fingerprints,0.6002178649237473,GDB17
fingerprints,0.6114200964034112,GDB17
fingerprints,0.5576887913695374,GDB17
fingerprints,0.5701786365293474,GDB17
fingerprints,0.6232851985559567,GDB17
fingerprints,0.5747533047849562,GDB17
fingerprints,0.5973792855860707,GDB17
fingerprints,0.5531430572579232,GDB17
fingerprints,0.6167308365418271,GDB17
fingerprints,0.6503274087932647,GDB17
fingerprints,0.6158215010141987,GDB17
fingerprints,0.6039199673336055,GDB17
fingerprints,0.6388604222176675,GDB17
fingerprints,0.5758848230353929,GDB17
fingerprints,0.6347862886161659,GDB17
fingerprints,0.5563005324393611,GDB17
fingerprints,0.5511474134577985,GDB17
fingerprints,0.6450939457202505,GDB17
fingerprints,0.6940977364078698,GDB17
fingerprints,0.5930044480388192,GDB17
fingerprints,0.5905224787363306,GDB17
fingerprints,0.6751046025104602,GDB17
fingerprints,0.5776209677419355,GDB17
fingerprints,0.6636799333194415,GDB17
fingerprints,0.621252842671077,GDB17
fingerprints,0.5732160312805474,GDB17
fingerprints,0.5832315832315833,GDB17
fingerprints,0.6046831955922864,GDB17
fingerprints,0.5759233926128591,GDB17
fingerprints,0.6452612017344621,GDB17
fingerprints,0.5413575667655786,GDB17
fingerprints,0.6359328726554787,GDB17
fingerprints,0.6410658307210031,GDB17
fingerprints,0.6777800365928034,GDB17
fingerprints,0.6042459443220509,GDB17
fingerprints,0.5736772235918832,GDB17
fingerprints,0.7308970099667774,GDB17
fingerprints,0.585347573543189,GDB17
fingerprints,0.6328217237308147,GDB17
fingerprints,0.5596484667165296,GDB17
fingerprints,0.6401242959798019,GDB17
fingerprints,0.6065315758410388,GDB17
fingerprints,0.6059103530345101,GDB17
fingerprints,0.6239433850992726,GDB17
fingerprints,0.6558195248552605,GDB17
fingerprints,0.6257298167908194,GDB17
fingerprints,0.6010071663761378,GDB17
fingerprints,0.6447002778880508,GDB17
fingerprints,0.6765460910151693,GDB17
fingerprints,0.6787936811871709,GDB17
fingerprints,0.6609222170470423,GDB17
fingerprints,0.6043383947939263,GDB17
fingerprints,0.6584737827715356,GDB17
fingerprints,0.6225533807829182,GDB17
fingerprints,0.6818507035535416,GDB17
fingerprints,0.6657323055360898,GDB17
fingerprints,0.6194844910441241,GDB17
fingerprints,0.7292790583619422,GDB17
fingerprints,0.6430493273542601,GDB17
fingerprints,0.6894512771996215,GDB17
fingerprints,0.697494731912901,GDB17
fingerprints,0.7233458177278402,GDB17
fingerprints,0.6598341777982497,GDB17
fingerprints,0.6606312698801077,GDB17
fingerprints,0.7235693501454898,GDB17
fingerprints,0.6468829077524729,GDB17
fingerprints,0.6396255850234009,GDB17
fingerprints,0.5814526834818889,GDB17
fingerprints,0.6114228456913828,GDB17
fingerprints,0.7660385348295575,GDB17
fingerprints,0.654269686266362,GDB17
fingerprints,0.6076500662753266,GDB17
fingerprints,0.6552538370720189,GDB17
fingerprints,0.5784313725490196,GDB17
fingerprints,0.6191201675871263,GDB17
fingerprints,0.6068815503262803,GDB17
fingerprints,0.7267368421052631,GDB17
fingerprints,0.6350422313887252,GDB17
fingerprints,0.5603644646924829,GDB17
fingerprints,0.5614351573461616,GDB17
fingerprints,0.5974625144175317,GDB17
fingerprints,0.7529123237277744,GDB17
fingerprints,0.6205730202944688,GDB17
fingerprints,0.6573250869733283,GDB17
fingerprints,0.5880758807588076,GDB17
fingerprints,0.6457105435494433,GDB17
fingerprints,0.6723090277777778,GDB17
fingerprints,0.6301903114186851,GDB17
fingerprints,0.7012514220705347,GDB17
fingerprints,0.6648217843701572,GDB17
fingerprints,0.6594370096908169,GDB17
fingerprints,0.7059107358262968,GDB17
fingerprints,0.6283147989734816,GDB17
fingerprints,0.7139840450492727,GDB17
fingerprints,0.6647321428571429,GDB17
fingerprints,0.6433106575963718,GDB17
fingerprints,0.6109979633401221,GDB17
fingerprints,0.6489993402243237,GDB17
fingerprints,0.6766398158803222,GDB17
fingerprints,0.6989389920424403,GDB17
fingerprints,0.7046070460704608,GDB17
fingerprints,0.6837167746258656,GDB17
fingerprints,0.7104283054003724,GDB17
fingerprints,0.6501305483028721,GDB17
fingerprints,0.6344343974903119,GDB17
fingerprints,0.5541305167861185,GDB17
fingerprints,0.5863519941456274,GDB17
fingerprints,0.7419748069890288,GDB17
fingerprints,0.6217026378896883,GDB17
fingerprints,0.6228473019517795,GDB17
fingerprints,0.573704414587332,GDB17
fingerprints,0.5795020897692168,GDB17
fingerprints,0.6173609836667278,GDB17
fingerprints,0.6475125337446972,GDB17
fingerprints,0.6353601496725911,GDB17
fingerprints,0.6127199413489737,GDB17
fingerprints,0.6069364161849711,GDB17
fingerprints,0.662825840574235,GDB17
fingerprints,0.6092372556535071,GDB17
fingerprints,0.6407103825136612,GDB17
fingerprints,0.6141775890714418,GDB17
fingerprints,0.6563297350343473,GDB17
fingerprints,0.6599570060582373,GDB17
fingerprints,0.6623716529092007,GDB17
fingerprints,0.7086038961038961,GDB17
fingerprints,0.6175555094417928,GDB17
fingerprints,0.6088112419293581,GDB17
fingerprints,0.668586710553384,GDB17
fingerprints,0.6238830219333875,GDB17
fingerprints,0.6032517286488507,GDB17
fingerprints,0.6142691415313225,GDB17
fingerprints,0.5765063676107204,GDB17
fingerprints,0.5770334928229666,GDB17
fingerprints,0.5898909811694748,GDB17
fingerprints,0.6032826261008807,GDB17
fingerprints,0.7051867219917012,GDB17
fingerprints,0.5753803596127247,GDB17
fingerprints,0.5158106379089746,GDB17
fingerprints,0.6223570869224746,GDB17
fingerprints,0.5326008645533141,GDB17
fingerprints,0.5479059093516925,GDB17
fingerprints,0.5763982317893523,GDB17
fingerprints,0.7232543241511851,GDB17
fingerprints,0.7012850221192333,GDB17
fingerprints,0.6380604585108541,GDB17
fingerprints,0.7035239502004642,GDB17
fingerprints,0.676266339869281,GDB17
fingerprints,0.6740367775831874,GDB17
fingerprints,0.6788774635818338,GDB17
fingerprints,0.6407340913624576,GDB17
fingerprints,0.6841167297839162,GDB17
fingerprints,0.632834613829357,GDB17
fingerprints,0.6166736489317135,GDB17
fingerprints,0.661867364746946,GDB17
fingerprints,0.6639801611903287,GDB17
fingerprints,0.6956975772765246,GDB17
fingerprints,0.650700690232169,GDB17
fingerprints,0.6381096245144584,GDB17
fingerprints,0.5959919839679358,GDB17
fingerprints,0.6773149147420678,GDB17
fingerprints,0.6403702958341719,GDB17
fingerprints,0.7156781418498548,GDB17
fingerprints,0.6518414167840612,GDB17
fingerprints,0.7230641478098401,GDB17
fingerprints,0.6257242178447278,GDB17
fingerprints,0.6202700133105152,GDB17
fingerprints,0.690216271884655,GDB17
fingerprints,0.7237083928936083,GDB17
fingerprints,0.619375,GDB17
fingerprints,0.6542918876448635,GDB17
fingerprints,0.6698632932054682,GDB17
fingerprints,0.6759278897136798,GDB17
fingerprints,0.6772924860277375,GDB17
fingerprints,0.7197813748160605,GDB17
fingerprints,0.688968538430904,GDB17
fingerprints,0.6201996927803379,GDB17
fingerprints,0.6592300098716684,GDB17
fingerprints,0.5977902694320605,GDB17
fingerprints,0.6734611503531787,GDB17
fingerprints,0.6991368680641183,GDB17
fingerprints,0.6818845111528038,GDB17
fingerprints,0.656773672521704,GDB17
fingerprints,0.6109112709832134,GDB17
fingerprints,0.7113752122241086,GDB17
fingerprints,0.6585110832287746,GDB17
fingerprints,0.6728523769808173,GDB17
fingerprints,0.6710199004975124,GDB17
fingerprints,0.6758084322554236,GDB17
fingerprints,0.6416454622561493,GDB17
fingerprints,0.6601081081081082,GDB17
fingerprints,0.7052284890901606,GDB17
fingerprints,0.6596869282374467,GDB17
fingerprints,0.7368884971353019,GDB17
fingerprints,0.6615228426395939,GDB17
fingerprints,0.6461333924218924,GDB17
fingerprints,0.6128078817733991,GDB17
fingerprints,0.6673015873015873,GDB17
fingerprints,0.6850062998740025,GDB17
fingerprints,0.6177040706439803,GDB17
fingerprints,0.5897297297297297,GDB17
fingerprints,0.6070708921047812,GDB17
fingerprints,0.5700438917337235,GDB17
fingerprints,0.6033999626377733,GDB17
fingerprints,0.6302364550363061,GDB17
fingerprints,0.5940484937545922,GDB17
fingerprints,0.5757521489971347,GDB17
fingerprints,0.618438137636802,GDB17
fingerprints,0.5911240451073118,GDB17
fingerprints,0.5891530460624071,GDB17
fingerprints,0.5924793091039943,GDB17
fingerprints,0.5616244014896259,GDB17
fingerprints,0.5780211887232896,GDB17
fingerprints,0.6751832045949693,GDB17
fingerprints,0.5828528919471825,GDB17
fingerprints,0.5706681350954479,GDB17
fingerprints,0.6099690740403856,GDB17
fingerprints,0.6131332082551595,GDB17
fingerprints,0.6114725014784151,GDB17
random,0.6195378151260504,GDB17
random,0.5296586968424895,GDB17
random,0.5644265747654604,GDB17
random,0.563331988705123,GDB17
random,0.6010090817356206,GDB17
random,0.589768527523828,GDB17
random,0.6211966510108229,GDB17
random,0.5384770346494763,GDB17
random,0.5979529170931424,GDB17
random,0.5228070175438597,GDB17
random,0.5072068562524348,GDB17
random,0.6317006516712214,GDB17
random,0.5296490520371118,GDB17
random,0.6281998348472337,GDB17
random,0.6692993114621304,GDB17
random,0.6341769504287806,GDB17
random,0.5748573676962423,GDB17
random,0.5514937836333271,GDB17
random,0.6238532110091743,GDB17
random,0.6141271442986882,GDB17
random,0.566486277541554,GDB17
random,0.5324889867841409,GDB17
random,0.628335056876939,GDB17
random,0.5633581796783051,GDB17
random,0.569980506822612,GDB17
random,0.594150641025641,GDB17
random,0.6109098228663445,GDB17
random,0.6483654652137469,GDB17
random,0.6255506607929515,GDB17
random,0.6300624622204312,GDB17
random,0.5932400932400932,GDB17
random,0.6399838285829795,GDB17
random,0.4665548723681759,GDB17
random,0.6471786514565084,GDB17
random,0.5869520049864949,GDB17
random,0.6052683310399056,GDB17
random,0.6273009307135471,GDB17
random,0.5768556399766218,GDB17
random,0.5911548860563924,GDB17
random,0.6154455445544554,GDB17
random,0.6007354364234565,GDB17
random,0.5813415574402467,GDB17
random,0.5648591684230695,GDB17
random,0.5907938365515897,GDB17
random,0.6204208885424786,GDB17
random,0.6070256707199382,GDB17
random,0.5315524583817266,GDB17
random,0.5849756097560976,GDB17
